Size_sqft,Bedrooms,Bathrooms,Parking,Location,Price
3774,2,3,2,Rural,1405924
1460,4,1,0,Rural,697306
1894,2,1,2,Downtown,937591
1730,5,2,1,Downtown,1028908
1695,5,1,1,Rural,850581
3692,1,3,2,Rural,1348226
2238,5,1,0,Rural,1008628
2769,1,3,0,Rural,1014086
1066,4,1,1,Downtown,781554
1838,2,1,1,Downtown,911806
930,2,1,0,Rural,457302
2082,1,1,2,Suburb,860148
2735,2,3,1,Suburb,1114712
3771,5,3,0,Downtown,1676918
3519,3,2,1,Rural,1346767
730,1,3,2,Rural,419698
2285,2,1,0,Downtown,1037616
3980,1,2,1,Suburb,1393594
1369,1,2,2,Suburb,646225
2991,3,2,1,Suburb,1206582
2115,5,1,2,Downtown,1163553
3453,1,3,2,Suburb,1290234
3033,2,1,0,Downtown,1239079
1815,4,2,2,Downtown,1011144
1555,1,1,1,Rural,617118
2924,1,1,2,Suburb,1104901
1784,3,3,2,Downtown,1008133
1059,5,3,0,Suburb,771169
3985,4,2,2,Suburb,1589187
621,2,1,2,Rural,407373
2900,4,1,1,Suburb,1237656
1347,2,3,0,Rural,631475
3504,5,1,0,Downtown,1549683
1074,2,1,0,Suburb,577399
1682,3,1,2,Downtown,915526
3158,3,3,0,Suburb,1294007
2647,3,2,2,Downtown,1221742
3347,3,2,2,Suburb,1338093
1575,4,1,1,Suburb,831886
2406,5,2,1,Suburb,1174658
789,2,3,1,Suburb,557987
3605,2,3,1,Suburb,1377688
3334,3,2,1,Suburb,1327796
3605,3,2,2,Suburb,1419272
1162,1,1,2,Suburb,559457
2499,5,2,0,Suburb,1140476
1867,4,1,2,Downtown,1022935
3479,2,1,2,Rural,1233488
2128,1,3,1,Suburb,869060
3802,1,3,2,Rural,1335078
1246,2,3,1,Suburb,657010
2668,4,3,0,Suburb,1171322
3488,1,2,0,Downtown,1362689
2814,1,3,2,Downtown,1217540
1897,5,2,0,Rural,938950
3035,4,3,2,Downtown,1457484
1200,1,2,0,Downtown,678163
2963,4,1,1,Rural,1202075
2661,2,2,1,Downtown,1161942
841,3,2,1,Suburb,558394
2641,1,3,1,Rural,989723
3424,5,2,2,Rural,1420618
3212,2,1,0,Suburb,1169341
3545,4,1,2,Downtown,1539549
1963,2,3,1,Rural,820738
2739,1,1,2,Rural,1003439
1990,4,2,0,Suburb,984028
3603,3,1,2,Suburb,1364162
2078,2,3,0,Downtown,1033890
3156,1,2,2,Rural,1111796
1375,5,3,0,Downtown,967094
634,4,2,0,Downtown,642364
2853,2,1,1,Suburb,1106495
3752,2,3,0,Rural,1365857
2555,3,3,1,Rural,1055711
2185,3,2,1,Rural,930953
3673,5,3,1,Suburb,1532132
1621,5,2,2,Suburb,898517
3213,1,2,2,Suburb,1226591
1729,1,2,2,Suburb,752929
2100,5,2,2,Suburb,1054232
1302,5,1,0,Rural,716213
3049,4,2,0,Downtown,1358726
3377,3,3,2,Rural,1356635
2179,1,1,0,Downtown,932254
761,3,3,0,Suburb,569208
801,3,1,1,Downtown,657413
2581,5,2,1,Rural,1138910
1595,4,1,1,Rural,790146
2917,2,1,1,Downtown,1229705
1415,4,3,0,Suburb,791531
3942,4,3,2,Suburb,1620174
1055,3,2,0,Rural,604942
1875,4,1,0,Downtown,1022168
1616,1,1,0,Suburb,660315
2943,3,1,1,Suburb,1184384
3367,1,2,1,Rural,1191282
937,2,2,1,Suburb,576700
1478,3,2,2,Downtown,853970
1676,2,2,0,Rural,715054
1391,3,2,2,Rural,696588
2864,5,3,1,Downtown,1397488
1363,4,1,2,Rural,718777
2835,5,1,0,Suburb,1219389
979,2,1,0,Suburb,494617
1092,4,1,1,Downtown,752666
3712,3,1,1,Suburb,1408104
1780,4,1,2,Downtown,970982
2662,1,1,1,Downtown,1120179
664,4,1,1,Suburb,553304
3168,1,3,0,Downtown,1278462
1967,4,1,1,Suburb,922099
1752,1,3,1,Rural,710541
2627,2,2,0,Rural,991570
3295,5,1,0,Downtown,1483648
2095,3,2,2,Suburb,998321
3734,4,2,1,Suburb,1486333
1762,5,2,0,Rural,911257
2122,3,3,2,Rural,971035
3240,3,2,2,Suburb,1286529
991,1,2,1,Downtown,609819
2298,2,2,1,Rural,896592
1018,2,1,2,Downtown,643966
2936,5,1,0,Downtown,1338026
978,2,3,2,Rural,571330
2396,4,3,1,Downtown,1243158
2878,2,1,0,Downtown,1184659
3665,5,3,0,Suburb,1543587
2688,2,1,2,Downtown,1137541
3699,4,2,1,Suburb,1459327
2782,1,2,2,Rural,1051141
800,5,3,2,Rural,677269
2463,1,1,2,Suburb,921590
1379,1,1,0,Rural,553791
3577,1,3,0,Downtown,1386355
3704,3,1,1,Downtown,1533633
3719,3,2,1,Downtown,1515913
1102,1,3,2,Rural,557476
3054,5,3,2,Downtown,1475604
2351,4,1,2,Rural,1036309
1404,4,3,1,Downtown,921580
2746,2,1,0,Suburb,1049320
3331,5,1,0,Rural,1318473
2495,3,1,2,Rural,1031527
3373,1,1,2,Downtown,1315889
2170,2,1,2,Rural,873570
1560,4,3,2,Rural,832519
3260,3,2,1,Suburb,1295439
2085,3,2,0,Suburb,958534
3290,1,3,2,Downtown,1338413
1628,4,3,1,Suburb,878395
3889,5,2,2,Downtown,1700259
1102,3,2,2,Downtown,785951
3414,1,2,0,Downtown,1327713
997,5,2,2,Rural,664121
1470,4,2,0,Suburb,803464
3442,3,1,0,Downtown,1403719
992,5,3,0,Suburb,759139
806,5,1,1,Downtown,736099
1638,5,2,1,Suburb,925750
2481,3,2,0,Suburb,1070523
3539,3,2,2,Downtown,1497217
2084,2,1,0,Rural,788317
1463,4,1,2,Suburb,791150
3390,1,2,0,Rural,1165950
3912,5,1,2,Rural,1520959
1163,2,1,1,Downtown,687496
1620,1,2,2,Downtown,821530
695,2,1,0,Downtown,509762
2523,3,3,1,Suburb,1136099
2357,5,3,2,Downtown,1305387
3132,1,3,2,Downtown,1339146
2878,1,3,2,Suburb,1143550
3396,1,2,2,Suburb,1251415
2278,1,2,2,Downtown,996727
3842,1,2,1,Downtown,1502382
1140,2,3,1,Downtown,746768
1659,5,3,1,Downtown,1051550
3172,3,1,1,Rural,1218011
1783,3,1,0,Rural,777688
2322,3,3,1,Downtown,1172009
3914,3,3,2,Rural,1481048
3757,2,3,2,Suburb,1463930
2419,4,3,1,Rural,1103146
3225,5,1,2,Rural,1337042
3329,1,3,1,Downtown,1338860
3204,4,1,2,Rural,1297783
2197,3,3,0,Rural,953098
3660,4,3,0,Rural,1435230
3293,5,3,1,Rural,1371976
1395,1,1,1,Suburb,587305
1651,1,1,1,Downtown,791385
2243,5,2,2,Downtown,1238471
1963,5,3,1,Suburb,1028615
2581,3,2,0,Rural,1010050
1954,1,2,2,Suburb,844595
2263,4,1,1,Rural,957132
2129,2,1,2,Suburb,921708
2638,2,2,2,Downtown,1187303
2096,5,3,1,Downtown,1160753
3902,3,1,2,Downtown,1582693
2837,2,3,0,Rural,1086600
3896,1,3,0,Rural,1351218
2008,5,2,2,Suburb,1066141
2000,4,2,1,Suburb,979314
1906,5,2,2,Downtown,1130025
3280,4,2,0,Rural,1286449
3275,5,1,2,Suburb,1379978
1572,5,1,2,Rural,836779
2368,5,2,0,Rural,1092169
1882,4,1,2,Downtown,1041481
1309,4,2,2,Downtown,878038
2079,5,3,1,Rural,1025599
2034,2,3,1,Rural,839345
1248,3,3,0,Rural,666501
917,3,2,0,Rural,507875
3896,3,3,0,Downtown,1624761
1857,4,1,1,Suburb,903747
1283,4,3,0,Downtown,890519
1263,2,3,0,Suburb,684738
2598,3,3,0,Rural,1095180
2231,3,1,1,Suburb,953839
2095,5,2,2,Downtown,1175238
3904,4,1,0,Downtown,1628324
1736,3,2,2,Rural,807416
2453,2,2,0,Downtown,1080019
2120,2,3,2,Rural,901159
3089,3,2,1,Downtown,1376267
1163,4,1,1,Downtown,800999
1891,2,1,0,Rural,727595
3784,5,2,2,Suburb,1579910
2236,2,3,1,Downtown,1100978
3599,1,3,0,Suburb,1314385
3752,1,1,0,Downtown,1424943
1298,4,3,1,Downtown,889879
2760,3,2,1,Downtown,1269172
601,4,2,0,Downtown,643929
1241,4,1,2,Suburb,758163
2867,4,2,2,Suburb,1262143
2189,4,1,2,Downtown,1103733
1454,5,2,0,Downtown,953102
2359,5,1,1,Suburb,1117271
3896,2,3,0,Rural,1394208
3032,1,2,1,Rural,1111339
2261,4,2,2,Suburb,1096280
1753,2,1,2,Downtown,873320
1676,1,1,1,Downtown,784151
2307,3,2,1,Rural,941231
3377,5,1,0,Rural,1364400
2295,1,2,2,Suburb,943325
2333,3,3,0,Rural,971249
2039,1,1,0,Suburb,805954
2894,5,2,0,Rural,1236425
1435,5,3,2,Rural,859347
802,2,3,0,Rural,463053
3855,4,2,0,Downtown,1605314
722,1,1,0,Downtown,484863
1000,1,2,0,Downtown,592158
1366,3,3,0,Rural,685535
893,5,2,0,Suburb,663730
2927,1,1,2,Suburb,1105993
3531,5,3,0,Suburb,1513973
797,1,2,1,Suburb,458026
3629,2,1,0,Downtown,1433766
2530,4,3,0,Downtown,1253779
3399,1,1,2,Rural,1153073
2791,5,3,2,Rural,1237635
1208,2,2,1,Suburb,631141
3872,1,1,1,Downtown,1437292
1747,3,3,2,Suburb,911395
786,4,1,2,Rural,561341
3997,1,1,0,Rural,1333157
3111,2,2,2,Suburb,1194747
2394,3,1,1,Rural,952783
1259,2,3,0,Suburb,660465
3411,2,3,1,Downtown,1457587
3602,3,3,0,Suburb,1414506
2555,2,3,2,Downtown,1211711
3050,3,2,1,Downtown,1329567
1969,1,1,0,Rural,704839
2586,3,2,0,Rural,1052325
2134,3,1,2,Rural,908430
746,4,1,2,Suburb,606168
3819,3,1,2,Suburb,1445220
3511,3,2,1,Rural,1318002
2334,1,1,0,Suburb,902134
2443,4,2,2,Rural,1068466
1088,5,3,1,Suburb,759057
3576,1,3,1,Downtown,1435488
2559,1,1,1,Downtown,1062834
2263,5,2,2,Rural,1049245
3198,3,3,2,Suburb,1354876
2985,2,2,0,Suburb,1180979
3519,4,2,0,Downtown,1526885
1240,2,1,2,Downtown,751928
2402,5,3,1,Rural,1123013
3120,1,1,1,Downtown,1206208
2569,1,1,1,Rural,919155
2798,4,3,0,Downtown,1349081
2038,1,3,1,Downtown,964418
3969,1,2,0,Suburb,1424919
2234,4,3,0,Downtown,1176191
862,4,2,1,Downtown,711680
2387,5,2,1,Rural,1083002
2791,1,2,2,Downtown,1198605
2993,1,3,2,Rural,1097386
1223,5,1,1,Downtown,870762
1616,3,2,0,Downtown,920926
1480,3,1,0,Rural,702870
2649,3,1,0,Suburb,1065858
3544,5,3,0,Rural,1463660
1927,1,1,0,Rural,721956
2901,5,1,2,Rural,1236171
1052,5,3,1,Suburb,775808
3708,3,2,2,Downtown,1542919
1783,2,1,0,Rural,716279
3662,1,3,0,Rural,1286978
2656,3,1,0,Suburb,1086692
3904,2,1,0,Rural,1375553
3770,2,2,1,Downtown,1525996
2282,4,1,0,Suburb,998631
3463,1,3,1,Downtown,1378436
2855,2,1,0,Downtown,1156946
1754,3,2,1,Suburb,857883
1003,4,2,2,Rural,659455
2799,1,3,0,Downtown,1201961
2701,5,2,1,Downtown,1322918
3791,3,1,2,Downtown,1523887
2296,2,2,0,Downtown,1050280
1227,2,3,0,Suburb,661094
1186,3,2,0,Suburb,656327
2248,2,2,1,Downtown,1042969
2043,4,2,1,Rural,919051
2045,1,3,2,Downtown,959058
703,4,2,1,Rural,565074
853,2,2,1,Downtown,645639
3898,5,1,0,Rural,1502354
3783,1,3,0,Downtown,1492348
3157,1,2,0,Rural,1124427
2096,3,3,0,Downtown,1082637
698,3,2,0,Downtown,624703
2800,5,2,0,Rural,1204700
2484,1,2,0,Suburb,952700
3561,5,1,2,Rural,1456492
2519,3,1,2,Suburb,1037732
1477,3,1,2,Downtown,824352
937,1,3,2,Rural,476609
3469,4,3,0,Rural,1388542
3834,2,1,2,Rural,1344100
1556,3,3,0,Suburb,791323
2304,3,2,2,Suburb,1003081
760,4,2,1,Downtown,706037
2203,4,2,2,Suburb,1022530
3448,5,1,2,Suburb,1435189
997,5,3,0,Downtown,831623
1900,2,1,2,Rural,767958
1415,2,3,1,Rural,695651
2127,1,2,0,Downtown,967020
2519,5,1,0,Rural,1099552
2015,3,3,2,Suburb,946195
1758,5,3,0,Downtown,1089810
1818,3,2,0,Downtown,940221
1000,4,1,0,Downtown,703262
1239,5,1,0,Rural,673145
3704,4,1,0,Downtown,1566615
3335,2,2,0,Downtown,1388063
1059,2,1,1,Downtown,649136
1554,1,2,2,Rural,636149
1069,5,2,1,Suburb,770422
1645,4,2,0,Downtown,947463
3397,3,3,0,Suburb,1379918
2293,2,1,2,Rural,897832
2685,2,1,1,Rural,977401
2877,3,2,2,Rural,1175037
1162,4,2,1,Rural,677087
3085,4,1,0,Suburb,1234097
2399,5,2,2,Downtown,1236555
3954,5,1,2,Rural,1534878
2674,1,3,0,Rural,970463
825,2,2,2,Suburb,554788
3948,5,1,1,Suburb,1608797
1397,4,2,1,Rural,739905
2931,3,1,1,Downtown,1270443
3526,4,1,1,Downtown,1484674
1559,2,2,0,Rural,675229
2104,4,3,2,Suburb,1042066
1052,1,1,1,Rural,444679
3667,2,1,0,Rural,1299950
1415,3,1,2,Suburb,711743
1258,1,3,2,Rural,597272
1146,2,3,0,Rural,562818
1815,3,2,0,Rural,829570
3720,1,3,1,Suburb,1390500
616,1,2,2,Downtown,549326
3843,2,2,2,Downtown,1525000
1843,5,3,0,Suburb,1019921
2805,1,2,2,Downtown,1200959
3124,1,3,1,Rural,1132000
1669,3,2,2,Downtown,937610
3165,4,3,0,Rural,1288937
2746,2,3,0,Downtown,1221388
2368,2,2,1,Suburb,966401
1660,5,1,1,Downtown,1009675
2927,5,2,2,Downtown,1408042
3144,2,3,2,Downtown,1354062
901,5,1,0,Suburb,631969
780,3,2,1,Downtown,684683
1206,2,2,1,Suburb,660572
3770,5,2,1,Rural,1491916
1299,2,1,2,Downtown,730578
1592,4,3,1,Suburb,855585
1739,1,2,0,Suburb,734069
790,2,2,0,Downtown,575112
2900,1,2,2,Rural,1071235
1580,5,2,2,Suburb,902931
3575,1,2,1,Downtown,1394840
2606,2,3,2,Rural,1022136
1784,4,3,0,Suburb,938133
3927,5,2,1,Suburb,1592463
3994,2,1,0,Rural,1393736
727,5,3,1,Rural,597068
2665,3,1,2,Downtown,1213178
2416,1,3,1,Downtown,1100948
2358,3,2,1,Suburb,1050800
3213,2,3,0,Rural,1190179
1169,4,2,0,Rural,633829
1946,5,3,1,Rural,997015
2495,1,2,2,Suburb,997397
3333,5,2,2,Rural,1365750
1225,2,2,0,Rural,568088
3959,5,2,2,Suburb,1637914
3501,1,1,0,Downtown,1312249
2286,2,2,2,Downtown,1054319
3609,5,1,1,Suburb,1474075
754,4,1,0,Rural,509282
3137,2,2,0,Suburb,1182837
2009,2,1,1,Downtown,918834
1384,4,3,0,Downtown,886138
3775,3,2,2,Suburb,1496528
845,1,1,2,Suburb,457986
3847,3,2,0,Downtown,1582456
3710,5,2,2,Suburb,1549096
2100,4,2,0,Downtown,1101115
2305,3,1,1,Suburb,962092
3406,2,3,0,Suburb,1299908
1137,5,3,1,Suburb,818595
2490,5,1,2,Downtown,1244270
2441,3,2,1,Suburb,1054949
1520,3,1,2,Downtown,846997
3055,4,1,0,Downtown,1349989
1124,1,1,2,Suburb,574030
3475,3,2,0,Suburb,1331604
2129,3,1,0,Downtown,1041209
3550,2,2,1,Downtown,1410870
635,5,1,1,Rural,534184
1284,1,3,1,Downtown,749719
619,2,1,1,Rural,400349
2968,4,1,2,Rural,1204924
3159,4,3,2,Rural,1318657
999,3,2,2,Suburb,643585
3301,3,2,0,Suburb,1314669
1571,4,1,2,Downtown,936896
2506,3,3,2,Rural,1071666
3118,1,2,2,Suburb,1176076
1766,3,1,1,Suburb,842564
1715,5,3,2,Suburb,1005299
1433,3,2,0,Suburb,723778
2423,2,2,1,Suburb,1011660
3374,1,3,0,Rural,1199759
2582,2,3,2,Rural,1061146
1453,2,3,1,Rural,667671
650,5,3,0,Rural,571526
1174,1,1,2,Downtown,662096
3861,1,3,0,Rural,1350223
1748,1,2,0,Suburb,756313
2797,1,2,0,Rural,1005303
2961,1,1,2,Downtown,1207690
3217,5,2,2,Suburb,1387952
2952,3,2,0,Rural,1163174
2315,2,3,1,Rural,962891
1281,1,2,1,Rural,585521
1437,3,1,2,Suburb,764764
1677,3,3,2,Suburb,844948
3650,2,3,2,Downtown,1516027
3091,5,1,2,Suburb,1342764
3260,4,3,2,Suburb,1402485
3640,4,3,1,Rural,1436456
2911,3,1,2,Suburb,1162559
3724,2,3,0,Rural,1362754
2195,4,1,0,Rural,955422
3651,3,1,1,Suburb,1373709
604,5,2,0,Downtown,664991
1726,4,2,1,Downtown,988664
1819,3,3,1,Suburb,907339
1373,3,3,0,Downtown,856474
1476,1,1,2,Rural,590688
1591,5,3,0,Rural,856992
3531,1,1,0,Suburb,1232801
