Size_sqft,Bedrooms,Bathrooms,Parking,Location,Price
646,2,1,1,Downtown,522104
3514,1,3,0,Downtown,1418400
3470,1,1,1,Rural,1183527
3583,4,2,2,Suburb,1492315
3303,3,3,2,Downtown,1448974
868,5,2,2,Suburb,685949
969,1,3,0,Downtown,630663
1235,5,1,1,Rural,711420
1729,1,3,2,Rural,739526
2293,2,2,1,Suburb,968971
2282,1,1,1,Rural,851865
1256,4,3,2,Downtown,882861
719,3,3,2,Rural,563926
1430,2,3,1,Suburb,732810
2410,1,2,2,Suburb,990002
1681,5,2,1,Suburb,947266
2574,2,3,1,Downtown,1170000
1969,2,1,2,Downtown,971356
1340,1,1,0,Downtown,695423
716,2,2,2,Downtown,634697
2453,5,1,0,Downtown,1227592
3438,2,2,1,Rural,1236340
1750,5,3,1,Downtown,1053924
2531,1,2,0,Downtown,1097067
1612,3,2,1,Rural,756654
2264,2,3,0,Downtown,1048983
1681,3,1,0,Suburb,791553
1233,5,2,1,Downtown,910297
1112,2,2,0,Downtown,676833
3449,4,3,2,Suburb,1470369
1719,3,1,2,Suburb,820184
1741,2,2,1,Suburb,792368
1159,3,3,1,Suburb,672891
1087,2,2,0,Downtown,681174
3908,1,3,0,Suburb,1387317
1496,3,1,0,Suburb,737399
3943,4,1,0,Rural,1458732
1812,4,1,2,Suburb,916528
1303,5,1,2,Suburb,791606
2070,2,2,1,Rural,829682
1180,3,2,0,Rural,610762
3437,5,1,0,Downtown,1504483
3508,3,1,1,Rural,1325560
2894,2,1,0,Downtown,1195996
3747,4,2,0,Rural,1427766
753,1,1,0,Rural,384717
2279,4,1,0,Downtown,1109362
1596,5,1,0,Rural,823959
3757,1,3,1,Downtown,1486742
3344,5,1,0,Rural,1345030
3956,2,3,1,Suburb,1499331
1843,1,3,0,Rural,723134
1692,5,1,2,Downtown,1045216
3718,2,3,2,Rural,1364621
1608,4,1,2,Downtown,923810
2741,2,2,2,Downtown,1196819
2373,3,2,1,Suburb,1007951
1557,2,2,1,Suburb,757093
3659,2,2,0,Downtown,1437465
1052,3,3,2,Rural,616982
1827,5,1,1,Downtown,1025680
3559,5,1,0,Downtown,1574390
2865,2,1,0,Rural,1066063
3121,3,2,1,Rural,1213623
3079,3,2,2,Rural,1228457
2988,4,1,0,Rural,1201872
1150,5,2,2,Downtown,866939
2235,1,1,2,Downtown,1001757
1912,5,1,2,Suburb,983564
3925,5,1,0,Downtown,1627807
2357,4,1,2,Rural,1043989
956,1,1,0,Suburb,440159
2670,4,1,2,Rural,1110648
2385,1,1,0,Downtown,1001444
3169,2,2,2,Suburb,1244719
2381,1,1,1,Rural,867434
3771,4,1,2,Suburb,1488623
3449,5,2,2,Suburb,1495369
3851,1,2,0,Downtown,1441526
3894,1,2,0,Rural,1319889
3409,3,1,2,Suburb,1333671
3089,5,3,1,Suburb,1377654
2231,2,3,1,Rural,949321
3416,4,2,0,Suburb,1379223
1615,2,3,1,Suburb,789891
1948,5,2,2,Suburb,1008730
1115,1,1,0,Rural,439391
3687,1,3,2,Rural,1301092
3439,5,1,0,Rural,1333661
935,1,3,0,Rural,452997
2382,1,1,0,Downtown,1016615
2905,1,3,0,Suburb,1114051
1096,4,1,1,Rural,604648
1495,4,1,2,Suburb,838338
2807,3,3,2,Suburb,1237855
1451,2,1,2,Downtown,778555
2287,5,1,0,Rural,990667
2531,5,1,1,Rural,1123147
3337,5,3,2,Suburb,1480381
3027,3,3,1,Rural,1231103
2168,4,1,0,Suburb,970789
1556,3,1,2,Suburb,791323
3338,5,3,1,Downtown,1584666
2236,2,3,0,Downtown,1074719
1891,1,1,1,Downtown,848867
2040,4,1,2,Suburb,998907
1791,4,1,2,Rural,820658
1666,3,2,0,Downtown,902799
884,4,3,0,Rural,617558
3044,5,2,0,Downtown,1449149
611,5,3,1,Downtown,719288
2230,3,3,1,Suburb,1051880
3973,5,3,1,Downtown,1757346
3924,2,3,0,Downtown,1568721
3146,3,3,2,Suburb,1289498
1353,2,3,2,Rural,647173
2682,1,3,1,Downtown,1157143
3374,2,2,1,Suburb,1313005
3496,1,1,2,Downtown,1360149
689,1,1,2,Suburb,397941
1375,2,2,1,Rural,657748
3252,3,2,1,Rural,1230097
3617,5,2,2,Suburb,1536975
2225,5,2,0,Suburb,1080203
3669,1,3,1,Suburb,1369741
1017,1,1,2,Rural,467054
714,3,3,2,Downtown,662202
1216,4,1,2,Rural,649047
3867,2,1,2,Suburb,1432088
1425,1,2,0,Suburb,629198
2249,5,3,2,Rural,1124021
2116,3,2,1,Suburb,949538
3746,2,3,0,Rural,1344503
1012,3,1,2,Suburb,631840
1328,2,2,0,Downtown,777822
3948,2,2,1,Downtown,1546970
3668,1,1,2,Suburb,1292792
3408,3,1,1,Rural,1282124
1275,3,1,2,Downtown,794799
2492,5,2,2,Rural,1123241
3104,5,3,2,Suburb,1385198
3567,1,2,2,Rural,1236405
2839,1,3,2,Downtown,1224426
3386,4,2,0,Rural,1314582
1722,5,2,2,Rural,889321
2171,2,1,2,Suburb,921063
1577,3,3,0,Suburb,795527
1608,1,2,0,Suburb,708950
2743,3,2,0,Downtown,1259351
2287,3,1,0,Downtown,1056666
3310,4,1,0,Suburb,1352055
3861,5,3,0,Suburb,1570530
636,1,2,2,Downtown,507311
2148,3,3,2,Downtown,1133680
2926,1,2,1,Downtown,1215029
2864,2,3,2,Downtown,1302024
3514,4,1,2,Suburb,1410377
1472,2,2,0,Downtown,776365
2421,1,3,0,Suburb,956654
1896,1,1,2,Rural,722729
2709,5,1,1,Rural,1156520
1195,3,3,0,Downtown,814540
2503,3,2,2,Rural,1040423
1328,2,2,2,Rural,613952
1965,4,1,1,Rural,855127
996,3,2,1,Downtown,705789
1298,5,2,0,Downtown,883180
3690,2,2,1,Rural,1308589
2824,2,1,2,Suburb,1112012
2235,5,3,2,Rural,1088628
995,4,2,1,Downtown,789439
3092,5,1,1,Downtown,1444093
3904,4,1,1,Downtown,1624852
675,5,3,1,Rural,605290
864,5,2,0,Suburb,680153
3102,1,2,1,Downtown,1225849
2419,2,3,0,Downtown,1105009
1317,5,3,2,Rural,839295
3382,5,1,1,Suburb,1429726
1450,3,1,0,Rural,660901
1990,2,3,1,Downtown,995576
743,3,2,2,Suburb,564408
1484,2,1,2,Suburb,684375
3740,3,1,2,Downtown,1527464
3770,5,2,1,Suburb,1542260
995,5,1,1,Suburb,722961
3696,1,2,0,Rural,1274240
3595,3,2,2,Downtown,1518046
3538,4,2,1,Downtown,1546447
2092,1,3,2,Downtown,1024283
3822,3,3,2,Downtown,1645270
1767,3,3,0,Downtown,981530
3216,1,2,0,Suburb,1146787
1662,5,2,0,Rural,877842
2756,3,3,0,Downtown,1261905
1665,5,1,2,Rural,842448
1809,1,2,0,Rural,725911
3582,5,1,0,Suburb,1437626
3045,2,1,0,Downtown,1216273
3894,4,2,0,Suburb,1544127
1233,3,2,2,Downtown,789778
1756,4,1,0,Suburb,884335
3834,5,1,2,Rural,1523146
1838,3,3,1,Downtown,1032961
1332,5,3,2,Rural,799977
834,2,2,2,Rural,513792
3305,1,3,0,Suburb,1208847
1350,3,3,1,Downtown,863776
3235,2,3,1,Rural,1199283
3680,2,3,1,Suburb,1434798
3745,3,1,1,Downtown,1492798
1553,5,2,2,Downtown,980568
3139,2,3,1,Rural,1187371
3560,4,1,2,Downtown,1532820
3924,2,1,2,Rural,1412361
3901,5,1,2,Downtown,1684784
2142,5,3,1,Suburb,1100678
1797,4,3,0,Rural,896259
2276,2,2,0,Rural,883722
1791,5,3,1,Downtown,1096328
2817,3,3,0,Downtown,1301025
2016,1,1,0,Rural,725116
3593,1,2,2,Downtown,1399360
3442,1,3,2,Suburb,1289568
3281,2,3,1,Downtown,1389566
1817,4,1,1,Suburb,890309
2140,5,1,0,Suburb,1016000
2676,3,3,2,Suburb,1200503
3836,3,2,1,Suburb,1459811
2045,2,2,1,Suburb,861366
2986,1,1,1,Downtown,1207933
2119,2,1,1,Suburb,856598
1988,4,3,1,Downtown,1089795
2456,4,1,1,Suburb,1090819
1965,5,3,0,Rural,987207
1099,5,2,2,Suburb,743706
2280,4,2,2,Rural,1028393
1110,4,3,1,Suburb,718956
3998,4,1,2,Suburb,1579442
816,2,2,2,Suburb,535463
1924,4,1,2,Rural,863278
1755,3,2,1,Rural,801131
2427,1,3,1,Suburb,983240
3741,4,3,2,Downtown,1668488
3923,1,3,2,Suburb,1458591
2410,2,2,1,Rural,921961
3092,1,1,0,Suburb,1106877
3523,2,1,2,Rural,1288556
1805,3,1,0,Rural,783074
2814,2,2,2,Rural,1107158
690,2,2,0,Suburb,468417
1313,5,2,0,Rural,746384
2481,4,2,0,Rural,1042403
638,4,2,1,Suburb,565745
3797,3,1,0,Rural,1385426
772,3,2,0,Suburb,551054
1252,4,2,0,Rural,657187
1353,5,1,2,Downtown,942052
1843,4,2,0,Downtown,1025471
1681,5,1,2,Rural,884348
2283,3,1,0,Downtown,1089610
3123,1,3,0,Suburb,1204521
1055,3,3,1,Downtown,762531
1428,3,3,2,Rural,744612
1494,2,3,0,Rural,668550
1984,2,2,2,Suburb,874016
2558,2,3,2,Rural,1027688
3672,2,1,1,Suburb,1346032
3034,5,2,1,Downtown,1449422
2596,4,3,1,Downtown,1302417
2995,1,1,1,Suburb,1070337
789,3,2,1,Suburb,565917
1104,5,2,1,Rural,697084
1814,1,3,1,Downtown,874654
2131,5,2,1,Suburb,1043724
1423,5,1,0,Downtown,913785
1528,3,2,2,Suburb,810037
1533,4,1,1,Downtown,918518
1740,2,2,1,Rural,735412
733,4,3,2,Downtown,757011
2705,3,1,0,Downtown,1201113
1284,3,2,2,Downtown,815342
3319,3,2,2,Downtown,1460756
2820,1,2,1,Downtown,1178392
2452,4,1,2,Rural,1074981
1414,4,1,2,Suburb,814193
1772,5,1,1,Downtown,1005448
679,5,3,1,Rural,628017
3533,5,3,1,Downtown,1598036
3884,3,1,1,Downtown,1583943
802,4,2,2,Suburb,601189
3411,3,3,2,Downtown,1484208
1852,1,1,0,Rural,707573
2299,5,2,0,Rural,1026209
1850,3,3,2,Suburb,935461
2282,3,2,0,Downtown,1106822
2155,1,2,2,Rural,855723
2694,2,2,0,Downtown,1182676
1856,4,2,1,Downtown,1047510
3976,2,3,0,Downtown,1605532
2149,5,3,1,Suburb,1126814
1766,3,3,1,Downtown,1004220
1996,1,1,1,Rural,723768
3930,1,3,1,Downtown,1506462
3303,4,2,0,Rural,1280360
1070,2,3,2,Downtown,744783
3618,4,2,1,Rural,1389675
1635,3,1,0,Rural,719177
1953,4,2,1,Downtown,1044169
3383,1,2,0,Downtown,1352036
3431,1,2,0,Rural,1159706
1567,5,1,0,Suburb,827484
957,5,3,2,Downtown,882301
3619,3,3,0,Suburb,1418253
1267,2,1,0,Downtown,704466
972,4,2,2,Downtown,795636
1631,3,3,2,Downtown,946669
1745,5,1,0,Downtown,985295
1971,4,3,2,Suburb,985785
3323,5,1,1,Downtown,1503569
689,4,2,1,Rural,504318
3345,2,3,2,Rural,1273643
3987,3,1,2,Suburb,1505525
3849,4,3,0,Downtown,1637373
1139,1,3,2,Rural,541303
3379,1,3,0,Suburb,1263396
1468,4,3,1,Downtown,920768
640,4,1,2,Rural,476621
1339,4,2,0,Rural,740529
2546,1,1,0,Suburb,928519
3149,1,1,1,Downtown,1238927
3606,4,1,2,Downtown,1555694
3816,5,2,1,Rural,1497366
1824,5,3,0,Rural,919506
1528,2,3,0,Rural,722222
2636,3,3,2,Downtown,1254842
3108,5,2,0,Suburb,1327486
3379,1,3,2,Suburb,1271087
3399,5,2,1,Downtown,1541742
1524,2,3,2,Suburb,771088
3556,2,3,2,Rural,1358418
2181,3,1,0,Suburb,930814
3924,5,2,0,Suburb,1575523
989,1,1,2,Suburb,494719
2217,1,1,0,Rural,774990
3530,4,1,0,Downtown,1499863
855,1,2,0,Rural,441917
1308,3,2,2,Downtown,847887
2438,3,3,0,Downtown,1151683
2544,1,1,2,Downtown,1061479
3097,1,3,0,Suburb,1186099
609,4,1,1,Suburb,520608
3471,1,2,0,Downtown,1368766
1397,4,2,0,Downtown,899325
3913,4,2,2,Suburb,1571852
3922,1,1,2,Rural,1341770
1476,2,2,0,Downtown,810463
1628,2,1,1,Rural,709883
3790,4,3,0,Suburb,1541172
1615,1,1,0,Downtown,782429
2424,2,3,1,Rural,961543
973,1,1,2,Rural,432537
3736,1,3,0,Rural,1315524
2793,1,2,2,Suburb,1087691
823,5,3,2,Suburb,716034
1862,1,2,1,Rural,750430
2824,5,2,1,Rural,1239301
2402,4,3,2,Suburb,1114507
1452,2,1,0,Rural,619175
3953,2,1,2,Rural,1423430
662,2,1,0,Suburb,445399
1840,2,1,0,Rural,706827
3474,2,1,1,Rural,1237807
3442,2,2,0,Rural,1226299
1288,2,1,0,Suburb,623692
2084,4,2,2,Rural,983161
2233,1,2,1,Suburb,890783
2752,3,2,0,Suburb,1154591
3770,5,3,0,Downtown,1692436
1110,3,3,1,Downtown,763313
984,3,2,2,Rural,568798
1004,1,3,1,Suburb,572026
3470,1,1,1,Downtown,1355909
1117,1,1,0,Rural,463907
1075,2,2,0,Downtown,657387
2600,4,1,2,Downtown,1213854
3356,2,2,0,Suburb,1282026
2268,4,2,0,Suburb,1069950
2493,4,1,1,Downtown,1177436
3418,3,3,0,Downtown,1438958
2060,3,1,2,Suburb,907772
3694,4,1,1,Rural,1423313
3644,4,2,2,Suburb,1506199
3324,2,2,1,Downtown,1398078
1313,2,2,0,Rural,610243
682,3,2,1,Downtown,657819
1768,1,3,1,Rural,740586
3756,4,3,0,Downtown,1623766
3749,2,3,0,Rural,1368469
3104,3,2,2,Rural,1245596
2501,2,2,2,Downtown,1150187
2648,4,2,0,Rural,1127618
650,4,3,0,Suburb,574229
1284,5,2,0,Downtown,874873
1316,1,1,1,Suburb,587677
2069,5,1,1,Downtown,1143701
1048,3,2,1,Rural,591001
1480,2,1,0,Rural,632084
1087,3,1,2,Rural,572344
2423,4,3,0,Downtown,1214256
2681,5,2,1,Suburb,1216106
2742,5,2,1,Suburb,1240699
3743,5,3,0,Downtown,1677541
2174,3,1,0,Downtown,1039234
2801,4,1,1,Suburb,1195617
849,2,2,1,Suburb,555168
1273,2,1,1,Suburb,615994
1037,3,3,0,Suburb,678896
2765,5,3,1,Downtown,1365089
1370,1,2,1,Downtown,763221
3977,3,3,2,Rural,1542419
867,3,3,0,Suburb,571757
2584,4,2,2,Rural,1117964
1677,2,3,2,Downtown,944793
835,3,3,1,Downtown,715031
988,3,3,0,Rural,608627
3637,5,1,1,Suburb,1459264
1362,5,2,0,Suburb,816142
2448,1,2,2,Suburb,962837
3048,4,2,0,Suburb,1285647
1223,1,1,1,Rural,520405
3414,5,1,1,Rural,1358801
3974,2,2,1,Downtown,1565630
3566,5,1,0,Suburb,1470399
3878,4,2,2,Suburb,1529409
1852,5,1,2,Suburb,985359
3500,4,3,0,Rural,1364552
1177,4,3,1,Suburb,779016
2722,4,2,2,Rural,1136017
1034,4,1,1,Suburb,683779
2750,4,1,0,Suburb,1166989
1363,2,3,1,Downtown,786571
3385,1,3,2,Suburb,1262019
3453,3,1,2,Suburb,1352630
1929,1,1,1,Downtown,856434
2745,4,1,0,Rural,1119390
3445,2,1,1,Rural,1250829
1958,5,1,0,Suburb,941122
3506,2,1,1,Rural,1221706
3082,4,2,2,Suburb,1314696
1046,2,1,0,Downtown,653831
2617,2,3,0,Downtown,1158799
1931,4,2,0,Suburb,930738
848,2,1,2,Downtown,643219
765,3,3,1,Downtown,698356
3631,3,2,2,Suburb,1432876
1958,2,3,0,Suburb,889338
1619,5,1,1,Downtown,999728
1141,4,1,2,Rural,682107
1358,3,1,0,Rural,657277
3777,5,1,0,Suburb,1515347
2728,2,2,2,Suburb,1121861
2780,5,2,2,Rural,1221938
1396,1,3,2,Downtown,799269
3547,3,1,0,Rural,1281700
737,2,3,2,Rural,481535
2831,4,2,0,Rural,1147881
1953,2,1,2,Rural,780091
3432,4,1,0,Suburb,1348790
2475,2,2,0,Suburb,1030622
3631,5,2,1,Downtown,1634424
668,5,2,2,Downtown,737786
3193,5,2,2,Downtown,1499621
2700,1,2,0,Downtown,1144786
2073,4,1,0,Rural,885604
804,5,2,0,Suburb,677835
2773,1,1,1,Suburb,999023
642,4,1,1,Downtown,632774
2506,2,2,0,Downtown,1126101
2758,1,2,2,Rural,1036776
1360,3,1,2,Rural,685216
3854,1,2,1,Downtown,1465786
3495,1,2,1,Suburb,1275476
2742,4,2,0,Suburb,1178016
2594,2,3,2,Suburb,1070014
2535,3,1,0,Downtown,1123501
1499,5,3,1,Suburb,924958
959,5,2,2,Rural,664208
3547,1,3,2,Rural,1273730
2319,4,2,1,Downtown,1154080
880,4,3,0,Rural,622174
3866,5,2,0,Downtown,1675499
2487,3,3,2,Suburb,1132435
3866,2,3,1,Suburb,1481606
1266,3,3,2,Suburb,732117
692,2,1,1,Rural,408339
1271,5,3,0,Downtown,926085
2569,2,1,1,Suburb,1017680
660,4,2,0,Downtown,651799
3281,1,3,1,Suburb,1244483
3722,1,2,2,Rural,1305766
1628,5,2,0,Rural,837880
