Size_sqft,Bedrooms,Bathrooms,Parking,Price,Location_Rural,Location_Suburb
3774,2,3,2,1405924,True,False
1460,4,1,0,697306,True,False
1894,2,1,2,937591,False,False
1730,5,2,1,1028908,False,False
1695,5,1,1,850581,True,False
3692,1,3,2,1348226,True,False
2238,5,1,0,1008628,True,False
2769,1,3,0,1014086,True,False
1066,4,1,1,781554,False,False
1838,2,1,1,911806,False,False
930,2,1,0,457302,True,False
2082,1,1,2,860148,False,True
2735,2,3,1,1114712,False,True
3771,5,3,0,1676918,False,False
3519,3,2,1,1346767,True,False
730,1,3,2,419698,True,False
2285,2,1,0,1037616,False,False
3980,1,2,1,1393594,False,True
1369,1,2,2,646225,False,True
2991,3,2,1,1206582,False,True
2115,5,1,2,1163553,False,False
3453,1,3,2,1290234,False,True
3033,2,1,0,1239079,False,False
1815,4,2,2,1011144,False,False
1555,1,1,1,617118,True,False
2924,1,1,2,1104901,False,True
1784,3,3,2,1008133,False,False
1059,5,3,0,771169,False,True
3985,4,2,2,1589187,False,True
621,2,1,2,407373,True,False
2900,4,1,1,1237656,False,True
1347,2,3,0,631475,True,False
3504,5,1,0,1549683,False,False
1074,2,1,0,577399,False,True
1682,3,1,2,915526,False,False
3158,3,3,0,1294007,False,True
2647,3,2,2,1221742,False,False
3347,3,2,2,1338093,False,True
1575,4,1,1,831886,False,True
2406,5,2,1,1174658,False,True
789,2,3,1,557987,False,True
3605,2,3,1,1377688,False,True
3334,3,2,1,1327796,False,True
3605,3,2,2,1419272,False,True
1162,1,1,2,559457,False,True
2499,5,2,0,1140476,False,True
1867,4,1,2,1022935,False,False
3479,2,1,2,1233488,True,False
2128,1,3,1,869060,False,True
3802,1,3,2,1335078,True,False
1246,2,3,1,657010,False,True
2668,4,3,0,1171322,False,True
3488,1,2,0,1362689,False,False
2814,1,3,2,1217540,False,False
1897,5,2,0,938950,True,False
3035,4,3,2,1457484,False,False
1200,1,2,0,678163,False,False
2963,4,1,1,1202075,True,False
2661,2,2,1,1161942,False,False
841,3,2,1,558394,False,True
2641,1,3,1,989723,True,False
3424,5,2,2,1420618,True,False
3212,2,1,0,1169341,False,True
3545,4,1,2,1539549,False,False
1963,2,3,1,820738,True,False
2739,1,1,2,1003439,True,False
1990,4,2,0,984028,False,True
3603,3,1,2,1364162,False,True
2078,2,3,0,1033890,False,False
3156,1,2,2,1111796,True,False
1375,5,3,0,967094,False,False
634,4,2,0,642364,False,False
2853,2,1,1,1106495,False,True
3752,2,3,0,1365857,True,False
2555,3,3,1,1055711,True,False
2185,3,2,1,930953,True,False
3673,5,3,1,1532132,False,True
1621,5,2,2,898517,False,True
3213,1,2,2,1226591,False,True
1729,1,2,2,752929,False,True
2100,5,2,2,1054232,False,True
1302,5,1,0,716213,True,False
3049,4,2,0,1358726,False,False
3377,3,3,2,1356635,True,False
2179,1,1,0,932254,False,False
761,3,3,0,569208,False,True
801,3,1,1,657413,False,False
2581,5,2,1,1138910,True,False
1595,4,1,1,790146,True,False
2917,2,1,1,1229705,False,False
1415,4,3,0,791531,False,True
3942,4,3,2,1620174,False,True
1055,3,2,0,604942,True,False
1875,4,1,0,1022168,False,False
1616,1,1,0,660315,False,True
2943,3,1,1,1184384,False,True
3367,1,2,1,1191282,True,False
937,2,2,1,576700,False,True
1478,3,2,2,853970,False,False
1676,2,2,0,715054,True,False
1391,3,2,2,696588,True,False
2864,5,3,1,1397488,False,False
1363,4,1,2,718777,True,False
2835,5,1,0,1219389,False,True
979,2,1,0,494617,False,True
1092,4,1,1,752666,False,False
3712,3,1,1,1408104,False,True
1780,4,1,2,970982,False,False
2662,1,1,1,1120179,False,False
664,4,1,1,553304,False,True
3168,1,3,0,1278462,False,False
1967,4,1,1,922099,False,True
1752,1,3,1,710541,True,False
2627,2,2,0,991570,True,False
3295,5,1,0,1483648,False,False
2095,3,2,2,998321,False,True
3734,4,2,1,1486333,False,True
1762,5,2,0,911257,True,False
2122,3,3,2,971035,True,False
3240,3,2,2,1286529,False,True
991,1,2,1,609819,False,False
2298,2,2,1,896592,True,False
1018,2,1,2,643966,False,False
2936,5,1,0,1338026,False,False
978,2,3,2,571330,True,False
2396,4,3,1,1243158,False,False
2878,2,1,0,1184659,False,False
3665,5,3,0,1543587,False,True
2688,2,1,2,1137541,False,False
3699,4,2,1,1459327,False,True
2782,1,2,2,1051141,True,False
800,5,3,2,677269,True,False
2463,1,1,2,921590,False,True
1379,1,1,0,553791,True,False
3577,1,3,0,1386355,False,False
3704,3,1,1,1533633,False,False
3719,3,2,1,1515913,False,False
1102,1,3,2,557476,True,False
3054,5,3,2,1475604,False,False
2351,4,1,2,1036309,True,False
1404,4,3,1,921580,False,False
2746,2,1,0,1049320,False,True
3331,5,1,0,1318473,True,False
2495,3,1,2,1031527,True,False
3373,1,1,2,1315889,False,False
2170,2,1,2,873570,True,False
1560,4,3,2,832519,True,False
3260,3,2,1,1295439,False,True
2085,3,2,0,958534,False,True
3290,1,3,2,1338413,False,False
1628,4,3,1,878395,False,True
3889,5,2,2,1700259,False,False
1102,3,2,2,785951,False,False
3414,1,2,0,1327713,False,False
997,5,2,2,664121,True,False
1470,4,2,0,803464,False,True
3442,3,1,0,1403719,False,False
992,5,3,0,759139,False,True
806,5,1,1,736099,False,False
1638,5,2,1,925750,False,True
2481,3,2,0,1070523,False,True
3539,3,2,2,1497217,False,False
2084,2,1,0,788317,True,False
1463,4,1,2,791150,False,True
3390,1,2,0,1165950,True,False
3912,5,1,2,1520959,True,False
1163,2,1,1,687496,False,False
1620,1,2,2,821530,False,False
695,2,1,0,509762,False,False
2523,3,3,1,1136099,False,True
2357,5,3,2,1305387,False,False
3132,1,3,2,1339146,False,False
2878,1,3,2,1143550,False,True
3396,1,2,2,1251415,False,True
2278,1,2,2,996727,False,False
3842,1,2,1,1502382,False,False
1140,2,3,1,746768,False,False
1659,5,3,1,1051550,False,False
3172,3,1,1,1218011,True,False
1783,3,1,0,777688,True,False
2322,3,3,1,1172009,False,False
3914,3,3,2,1481048,True,False
3757,2,3,2,1463930,False,True
2419,4,3,1,1103146,True,False
3225,5,1,2,1337042,True,False
3329,1,3,1,1338860,False,False
3204,4,1,2,1297783,True,False
2197,3,3,0,953098,True,False
3660,4,3,0,1435230,True,False
3293,5,3,1,1371976,True,False
1395,1,1,1,587305,False,True
1651,1,1,1,791385,False,False
2243,5,2,2,1238471,False,False
1963,5,3,1,1028615,False,True
2581,3,2,0,1010050,True,False
1954,1,2,2,844595,False,True
2263,4,1,1,957132,True,False
2129,2,1,2,921708,False,True
2638,2,2,2,1187303,False,False
2096,5,3,1,1160753,False,False
3902,3,1,2,1582693,False,False
2837,2,3,0,1086600,True,False
3896,1,3,0,1351218,True,False
2008,5,2,2,1066141,False,True
2000,4,2,1,979314,False,True
1906,5,2,2,1130025,False,False
3280,4,2,0,1286449,True,False
3275,5,1,2,1379978,False,True
1572,5,1,2,836779,True,False
2368,5,2,0,1092169,True,False
1882,4,1,2,1041481,False,False
1309,4,2,2,878038,False,False
2079,5,3,1,1025599,True,False
2034,2,3,1,839345,True,False
1248,3,3,0,666501,True,False
917,3,2,0,507875,True,False
3896,3,3,0,1624761,False,False
1857,4,1,1,903747,False,True
1283,4,3,0,890519,False,False
1263,2,3,0,684738,False,True
2598,3,3,0,1095180,True,False
2231,3,1,1,953839,False,True
2095,5,2,2,1175238,False,False
3904,4,1,0,1628324,False,False
1736,3,2,2,807416,True,False
2453,2,2,0,1080019,False,False
2120,2,3,2,901159,True,False
3089,3,2,1,1376267,False,False
1163,4,1,1,800999,False,False
1891,2,1,0,727595,True,False
3784,5,2,2,1579910,False,True
2236,2,3,1,1100978,False,False
3599,1,3,0,1314385,False,True
3752,1,1,0,1424943,False,False
1298,4,3,1,889879,False,False
2760,3,2,1,1269172,False,False
601,4,2,0,643929,False,False
1241,4,1,2,758163,False,True
2867,4,2,2,1262143,False,True
2189,4,1,2,1103733,False,False
1454,5,2,0,953102,False,False
2359,5,1,1,1117271,False,True
3896,2,3,0,1394208,True,False
3032,1,2,1,1111339,True,False
2261,4,2,2,1096280,False,True
1753,2,1,2,873320,False,False
1676,1,1,1,784151,False,False
2307,3,2,1,941231,True,False
3377,5,1,0,1364400,True,False
2295,1,2,2,943325,False,True
2333,3,3,0,971249,True,False
2039,1,1,0,805954,False,True
2894,5,2,0,1236425,True,False
1435,5,3,2,859347,True,False
802,2,3,0,463053,True,False
3855,4,2,0,1605314,False,False
722,1,1,0,484863,False,False
1000,1,2,0,592158,False,False
1366,3,3,0,685535,True,False
893,5,2,0,663730,False,True
2927,1,1,2,1105993,False,True
3531,5,3,0,1513973,False,True
797,1,2,1,458026,False,True
3629,2,1,0,1433766,False,False
2530,4,3,0,1253779,False,False
3399,1,1,2,1153073,True,False
2791,5,3,2,1237635,True,False
1208,2,2,1,631141,False,True
3872,1,1,1,1437292,False,False
1747,3,3,2,911395,False,True
786,4,1,2,561341,True,False
3997,1,1,0,1333157,True,False
3111,2,2,2,1194747,False,True
2394,3,1,1,952783,True,False
1259,2,3,0,660465,False,True
3411,2,3,1,1457587,False,False
3602,3,3,0,1414506,False,True
2555,2,3,2,1211711,False,False
3050,3,2,1,1329567,False,False
1969,1,1,0,704839,True,False
2586,3,2,0,1052325,True,False
2134,3,1,2,908430,True,False
746,4,1,2,606168,False,True
3819,3,1,2,1445220,False,True
3511,3,2,1,1318002,True,False
2334,1,1,0,902134,False,True
2443,4,2,2,1068466,True,False
1088,5,3,1,759057,False,True
3576,1,3,1,1435488,False,False
2559,1,1,1,1062834,False,False
2263,5,2,2,1049245,True,False
3198,3,3,2,1354876,False,True
2985,2,2,0,1180979,False,True
3519,4,2,0,1526885,False,False
1240,2,1,2,751928,False,False
2402,5,3,1,1123013,True,False
3120,1,1,1,1206208,False,False
2569,1,1,1,919155,True,False
2798,4,3,0,1349081,False,False
2038,1,3,1,964418,False,False
3969,1,2,0,1424919,False,True
2234,4,3,0,1176191,False,False
862,4,2,1,711680,False,False
2387,5,2,1,1083002,True,False
2791,1,2,2,1198605,False,False
2993,1,3,2,1097386,True,False
1223,5,1,1,870762,False,False
1616,3,2,0,920926,False,False
1480,3,1,0,702870,True,False
2649,3,1,0,1065858,False,True
3544,5,3,0,1463660,True,False
1927,1,1,0,721956,True,False
2901,5,1,2,1236171,True,False
1052,5,3,1,775808,False,True
3708,3,2,2,1542919,False,False
1783,2,1,0,716279,True,False
3662,1,3,0,1286978,True,False
2656,3,1,0,1086692,False,True
3904,2,1,0,1375553,True,False
3770,2,2,1,1525996,False,False
2282,4,1,0,998631,False,True
3463,1,3,1,1378436,False,False
2855,2,1,0,1156946,False,False
1754,3,2,1,857883,False,True
1003,4,2,2,659455,True,False
2799,1,3,0,1201961,False,False
2701,5,2,1,1322918,False,False
3791,3,1,2,1523887,False,False
2296,2,2,0,1050280,False,False
1227,2,3,0,661094,False,True
1186,3,2,0,656327,False,True
2248,2,2,1,1042969,False,False
2043,4,2,1,919051,True,False
2045,1,3,2,959058,False,False
703,4,2,1,565074,True,False
853,2,2,1,645639,False,False
3898,5,1,0,1502354,True,False
3783,1,3,0,1492348,False,False
3157,1,2,0,1124427,True,False
2096,3,3,0,1082637,False,False
698,3,2,0,624703,False,False
2800,5,2,0,1204700,True,False
2484,1,2,0,952700,False,True
3561,5,1,2,1456492,True,False
2519,3,1,2,1037732,False,True
1477,3,1,2,824352,False,False
937,1,3,2,476609,True,False
3469,4,3,0,1388542,True,False
3834,2,1,2,1344100,True,False
1556,3,3,0,791323,False,True
2304,3,2,2,1003081,False,True
760,4,2,1,706037,False,False
2203,4,2,2,1022530,False,True
3448,5,1,2,1435189,False,True
997,5,3,0,831623,False,False
1900,2,1,2,767958,True,False
1415,2,3,1,695651,True,False
2127,1,2,0,967020,False,False
2519,5,1,0,1099552,True,False
2015,3,3,2,946195,False,True
1758,5,3,0,1089810,False,False
1818,3,2,0,940221,False,False
1000,4,1,0,703262,False,False
1239,5,1,0,673145,True,False
3704,4,1,0,1566615,False,False
3335,2,2,0,1388063,False,False
1059,2,1,1,649136,False,False
1554,1,2,2,636149,True,False
1069,5,2,1,770422,False,True
1645,4,2,0,947463,False,False
3397,3,3,0,1379918,False,True
2293,2,1,2,897832,True,False
2685,2,1,1,977401,True,False
2877,3,2,2,1175037,True,False
1162,4,2,1,677087,True,False
3085,4,1,0,1234097,False,True
2399,5,2,2,1236555,False,False
3954,5,1,2,1534878,True,False
2674,1,3,0,970463,True,False
825,2,2,2,554788,False,True
3948,5,1,1,1608797,False,True
1397,4,2,1,739905,True,False
2931,3,1,1,1270443,False,False
3526,4,1,1,1484674,False,False
1559,2,2,0,675229,True,False
2104,4,3,2,1042066,False,True
1052,1,1,1,444679,True,False
3667,2,1,0,1299950,True,False
1415,3,1,2,711743,False,True
1258,1,3,2,597272,True,False
1146,2,3,0,562818,True,False
1815,3,2,0,829570,True,False
3720,1,3,1,1390500,False,True
616,1,2,2,549326,False,False
3843,2,2,2,1525000,False,False
1843,5,3,0,1019921,False,True
2805,1,2,2,1200959,False,False
3124,1,3,1,1132000,True,False
1669,3,2,2,937610,False,False
3165,4,3,0,1288937,True,False
2746,2,3,0,1221388,False,False
2368,2,2,1,966401,False,True
1660,5,1,1,1009675,False,False
2927,5,2,2,1408042,False,False
3144,2,3,2,1354062,False,False
901,5,1,0,631969,False,True
780,3,2,1,684683,False,False
1206,2,2,1,660572,False,True
3770,5,2,1,1491916,True,False
1299,2,1,2,730578,False,False
1592,4,3,1,855585,False,True
1739,1,2,0,734069,False,True
790,2,2,0,575112,False,False
2900,1,2,2,1071235,True,False
1580,5,2,2,902931,False,True
3575,1,2,1,1394840,False,False
2606,2,3,2,1022136,True,False
1784,4,3,0,938133,False,True
3927,5,2,1,1592463,False,True
3994,2,1,0,1393736,True,False
727,5,3,1,597068,True,False
2665,3,1,2,1213178,False,False
2416,1,3,1,1100948,False,False
2358,3,2,1,1050800,False,True
3213,2,3,0,1190179,True,False
1169,4,2,0,633829,True,False
1946,5,3,1,997015,True,False
2495,1,2,2,997397,False,True
3333,5,2,2,1365750,True,False
1225,2,2,0,568088,True,False
3959,5,2,2,1637914,False,True
3501,1,1,0,1312249,False,False
2286,2,2,2,1054319,False,False
3609,5,1,1,1474075,False,True
754,4,1,0,509282,True,False
3137,2,2,0,1182837,False,True
2009,2,1,1,918834,False,False
1384,4,3,0,886138,False,False
3775,3,2,2,1496528,False,True
845,1,1,2,457986,False,True
3847,3,2,0,1582456,False,False
3710,5,2,2,1549096,False,True
2100,4,2,0,1101115,False,False
2305,3,1,1,962092,False,True
3406,2,3,0,1299908,False,True
1137,5,3,1,818595,False,True
2490,5,1,2,1244270,False,False
2441,3,2,1,1054949,False,True
1520,3,1,2,846997,False,False
3055,4,1,0,1349989,False,False
1124,1,1,2,574030,False,True
3475,3,2,0,1331604,False,True
2129,3,1,0,1041209,False,False
3550,2,2,1,1410870,False,False
635,5,1,1,534184,True,False
1284,1,3,1,749719,False,False
619,2,1,1,400349,True,False
2968,4,1,2,1204924,True,False
3159,4,3,2,1318657,True,False
999,3,2,2,643585,False,True
3301,3,2,0,1314669,False,True
1571,4,1,2,936896,False,False
2506,3,3,2,1071666,True,False
3118,1,2,2,1176076,False,True
1766,3,1,1,842564,False,True
1715,5,3,2,1005299,False,True
1433,3,2,0,723778,False,True
2423,2,2,1,1011660,False,True
3374,1,3,0,1199759,True,False
2582,2,3,2,1061146,True,False
1453,2,3,1,667671,True,False
650,5,3,0,571526,True,False
1174,1,1,2,662096,False,False
3861,1,3,0,1350223,True,False
1748,1,2,0,756313,False,True
2797,1,2,0,1005303,True,False
2961,1,1,2,1207690,False,False
3217,5,2,2,1387952,False,True
2952,3,2,0,1163174,True,False
2315,2,3,1,962891,True,False
1281,1,2,1,585521,True,False
1437,3,1,2,764764,False,True
1677,3,3,2,844948,False,True
3650,2,3,2,1516027,False,False
3091,5,1,2,1342764,False,True
3260,4,3,2,1402485,False,True
3640,4,3,1,1436456,True,False
2911,3,1,2,1162559,False,True
3724,2,3,0,1362754,True,False
2195,4,1,0,955422,True,False
3651,3,1,1,1373709,False,True
604,5,2,0,664991,False,False
1726,4,2,1,988664,False,False
1819,3,3,1,907339,False,True
1373,3,3,0,856474,False,False
1476,1,1,2,590688,True,False
1591,5,3,0,856992,True,False
3531,1,1,0,1232801,False,True
