Size_sqft,Bedrooms,Bathrooms,Parking,Price,Location_Rural,Location_Suburb
646,2,1,1,522104,False,False
3514,1,3,0,1418400,False,False
3470,1,1,1,1183527,True,False
3583,4,2,2,1492315,False,True
3303,3,3,2,1448974,False,False
868,5,2,2,685949,False,True
969,1,3,0,630663,False,False
1235,5,1,1,711420,True,False
1729,1,3,2,739526,True,False
2293,2,2,1,968971,False,True
2282,1,1,1,851865,True,False
1256,4,3,2,882861,False,False
719,3,3,2,563926,True,False
1430,2,3,1,732810,False,True
2410,1,2,2,990002,False,True
1681,5,2,1,947266,False,True
2574,2,3,1,1170000,False,False
1969,2,1,2,971356,False,False
1340,1,1,0,695423,False,False
716,2,2,2,634697,False,False
2453,5,1,0,1227592,False,False
3438,2,2,1,1236340,True,False
1750,5,3,1,1053924,False,False
2531,1,2,0,1097067,False,False
1612,3,2,1,756654,True,False
2264,2,3,0,1048983,False,False
1681,3,1,0,791553,False,True
1233,5,2,1,910297,False,False
1112,2,2,0,676833,False,False
3449,4,3,2,1470369,False,True
1719,3,1,2,820184,False,True
1741,2,2,1,792368,False,True
1159,3,3,1,672891,False,True
1087,2,2,0,681174,False,False
3908,1,3,0,1387317,False,True
1496,3,1,0,737399,False,True
3943,4,1,0,1458732,True,False
1812,4,1,2,916528,False,True
1303,5,1,2,791606,False,True
2070,2,2,1,829682,True,False
1180,3,2,0,610762,True,False
3437,5,1,0,1504483,False,False
3508,3,1,1,1325560,True,False
2894,2,1,0,1195996,False,False
3747,4,2,0,1427766,True,False
753,1,1,0,384717,True,False
2279,4,1,0,1109362,False,False
1596,5,1,0,823959,True,False
3757,1,3,1,1486742,False,False
3344,5,1,0,1345030,True,False
3956,2,3,1,1499331,False,True
1843,1,3,0,723134,True,False
1692,5,1,2,1045216,False,False
3718,2,3,2,1364621,True,False
1608,4,1,2,923810,False,False
2741,2,2,2,1196819,False,False
2373,3,2,1,1007951,False,True
1557,2,2,1,757093,False,True
3659,2,2,0,1437465,False,False
1052,3,3,2,616982,True,False
1827,5,1,1,1025680,False,False
3559,5,1,0,1574390,False,False
2865,2,1,0,1066063,True,False
3121,3,2,1,1213623,True,False
3079,3,2,2,1228457,True,False
2988,4,1,0,1201872,True,False
1150,5,2,2,866939,False,False
2235,1,1,2,1001757,False,False
1912,5,1,2,983564,False,True
3925,5,1,0,1627807,False,False
2357,4,1,2,1043989,True,False
956,1,1,0,440159,False,True
2670,4,1,2,1110648,True,False
2385,1,1,0,1001444,False,False
3169,2,2,2,1244719,False,True
2381,1,1,1,867434,True,False
3771,4,1,2,1488623,False,True
3449,5,2,2,1495369,False,True
3851,1,2,0,1441526,False,False
3894,1,2,0,1319889,True,False
3409,3,1,2,1333671,False,True
3089,5,3,1,1377654,False,True
2231,2,3,1,949321,True,False
3416,4,2,0,1379223,False,True
1615,2,3,1,789891,False,True
1948,5,2,2,1008730,False,True
1115,1,1,0,439391,True,False
3687,1,3,2,1301092,True,False
3439,5,1,0,1333661,True,False
935,1,3,0,452997,True,False
2382,1,1,0,1016615,False,False
2905,1,3,0,1114051,False,True
1096,4,1,1,604648,True,False
1495,4,1,2,838338,False,True
2807,3,3,2,1237855,False,True
1451,2,1,2,778555,False,False
2287,5,1,0,990667,True,False
2531,5,1,1,1123147,True,False
3337,5,3,2,1480381,False,True
3027,3,3,1,1231103,True,False
2168,4,1,0,970789,False,True
1556,3,1,2,791323,False,True
3338,5,3,1,1584666,False,False
2236,2,3,0,1074719,False,False
1891,1,1,1,848867,False,False
2040,4,1,2,998907,False,True
1791,4,1,2,820658,True,False
1666,3,2,0,902799,False,False
884,4,3,0,617558,True,False
3044,5,2,0,1449149,False,False
611,5,3,1,719288,False,False
2230,3,3,1,1051880,False,True
3973,5,3,1,1757346,False,False
3924,2,3,0,1568721,False,False
3146,3,3,2,1289498,False,True
1353,2,3,2,647173,True,False
2682,1,3,1,1157143,False,False
3374,2,2,1,1313005,False,True
3496,1,1,2,1360149,False,False
689,1,1,2,397941,False,True
1375,2,2,1,657748,True,False
3252,3,2,1,1230097,True,False
3617,5,2,2,1536975,False,True
2225,5,2,0,1080203,False,True
3669,1,3,1,1369741,False,True
1017,1,1,2,467054,True,False
714,3,3,2,662202,False,False
1216,4,1,2,649047,True,False
3867,2,1,2,1432088,False,True
1425,1,2,0,629198,False,True
2249,5,3,2,1124021,True,False
2116,3,2,1,949538,False,True
3746,2,3,0,1344503,True,False
1012,3,1,2,631840,False,True
1328,2,2,0,777822,False,False
3948,2,2,1,1546970,False,False
3668,1,1,2,1292792,False,True
3408,3,1,1,1282124,True,False
1275,3,1,2,794799,False,False
2492,5,2,2,1123241,True,False
3104,5,3,2,1385198,False,True
3567,1,2,2,1236405,True,False
2839,1,3,2,1224426,False,False
3386,4,2,0,1314582,True,False
1722,5,2,2,889321,True,False
2171,2,1,2,921063,False,True
1577,3,3,0,795527,False,True
1608,1,2,0,708950,False,True
2743,3,2,0,1259351,False,False
2287,3,1,0,1056666,False,False
3310,4,1,0,1352055,False,True
3861,5,3,0,1570530,False,True
636,1,2,2,507311,False,False
2148,3,3,2,1133680,False,False
2926,1,2,1,1215029,False,False
2864,2,3,2,1302024,False,False
3514,4,1,2,1410377,False,True
1472,2,2,0,776365,False,False
2421,1,3,0,956654,False,True
1896,1,1,2,722729,True,False
2709,5,1,1,1156520,True,False
1195,3,3,0,814540,False,False
2503,3,2,2,1040423,True,False
1328,2,2,2,613952,True,False
1965,4,1,1,855127,True,False
996,3,2,1,705789,False,False
1298,5,2,0,883180,False,False
3690,2,2,1,1308589,True,False
2824,2,1,2,1112012,False,True
2235,5,3,2,1088628,True,False
995,4,2,1,789439,False,False
3092,5,1,1,1444093,False,False
3904,4,1,1,1624852,False,False
675,5,3,1,605290,True,False
864,5,2,0,680153,False,True
3102,1,2,1,1225849,False,False
2419,2,3,0,1105009,False,False
1317,5,3,2,839295,True,False
3382,5,1,1,1429726,False,True
1450,3,1,0,660901,True,False
1990,2,3,1,995576,False,False
743,3,2,2,564408,False,True
1484,2,1,2,684375,False,True
3740,3,1,2,1527464,False,False
3770,5,2,1,1542260,False,True
995,5,1,1,722961,False,True
3696,1,2,0,1274240,True,False
3595,3,2,2,1518046,False,False
3538,4,2,1,1546447,False,False
2092,1,3,2,1024283,False,False
3822,3,3,2,1645270,False,False
1767,3,3,0,981530,False,False
3216,1,2,0,1146787,False,True
1662,5,2,0,877842,True,False
2756,3,3,0,1261905,False,False
1665,5,1,2,842448,True,False
1809,1,2,0,725911,True,False
3582,5,1,0,1437626,False,True
3045,2,1,0,1216273,False,False
3894,4,2,0,1544127,False,True
1233,3,2,2,789778,False,False
1756,4,1,0,884335,False,True
3834,5,1,2,1523146,True,False
1838,3,3,1,1032961,False,False
1332,5,3,2,799977,True,False
834,2,2,2,513792,True,False
3305,1,3,0,1208847,False,True
1350,3,3,1,863776,False,False
3235,2,3,1,1199283,True,False
3680,2,3,1,1434798,False,True
3745,3,1,1,1492798,False,False
1553,5,2,2,980568,False,False
3139,2,3,1,1187371,True,False
3560,4,1,2,1532820,False,False
3924,2,1,2,1412361,True,False
3901,5,1,2,1684784,False,False
2142,5,3,1,1100678,False,True
1797,4,3,0,896259,True,False
2276,2,2,0,883722,True,False
1791,5,3,1,1096328,False,False
2817,3,3,0,1301025,False,False
2016,1,1,0,725116,True,False
3593,1,2,2,1399360,False,False
3442,1,3,2,1289568,False,True
3281,2,3,1,1389566,False,False
1817,4,1,1,890309,False,True
2140,5,1,0,1016000,False,True
2676,3,3,2,1200503,False,True
3836,3,2,1,1459811,False,True
2045,2,2,1,861366,False,True
2986,1,1,1,1207933,False,False
2119,2,1,1,856598,False,True
1988,4,3,1,1089795,False,False
2456,4,1,1,1090819,False,True
1965,5,3,0,987207,True,False
1099,5,2,2,743706,False,True
2280,4,2,2,1028393,True,False
1110,4,3,1,718956,False,True
3998,4,1,2,1579442,False,True
816,2,2,2,535463,False,True
1924,4,1,2,863278,True,False
1755,3,2,1,801131,True,False
2427,1,3,1,983240,False,True
3741,4,3,2,1668488,False,False
3923,1,3,2,1458591,False,True
2410,2,2,1,921961,True,False
3092,1,1,0,1106877,False,True
3523,2,1,2,1288556,True,False
1805,3,1,0,783074,True,False
2814,2,2,2,1107158,True,False
690,2,2,0,468417,False,True
1313,5,2,0,746384,True,False
2481,4,2,0,1042403,True,False
638,4,2,1,565745,False,True
3797,3,1,0,1385426,True,False
772,3,2,0,551054,False,True
1252,4,2,0,657187,True,False
1353,5,1,2,942052,False,False
1843,4,2,0,1025471,False,False
1681,5,1,2,884348,True,False
2283,3,1,0,1089610,False,False
3123,1,3,0,1204521,False,True
1055,3,3,1,762531,False,False
1428,3,3,2,744612,True,False
1494,2,3,0,668550,True,False
1984,2,2,2,874016,False,True
2558,2,3,2,1027688,True,False
3672,2,1,1,1346032,False,True
3034,5,2,1,1449422,False,False
2596,4,3,1,1302417,False,False
2995,1,1,1,1070337,False,True
789,3,2,1,565917,False,True
1104,5,2,1,697084,True,False
1814,1,3,1,874654,False,False
2131,5,2,1,1043724,False,True
1423,5,1,0,913785,False,False
1528,3,2,2,810037,False,True
1533,4,1,1,918518,False,False
1740,2,2,1,735412,True,False
733,4,3,2,757011,False,False
2705,3,1,0,1201113,False,False
1284,3,2,2,815342,False,False
3319,3,2,2,1460756,False,False
2820,1,2,1,1178392,False,False
2452,4,1,2,1074981,True,False
1414,4,1,2,814193,False,True
1772,5,1,1,1005448,False,False
679,5,3,1,628017,True,False
3533,5,3,1,1598036,False,False
3884,3,1,1,1583943,False,False
802,4,2,2,601189,False,True
3411,3,3,2,1484208,False,False
1852,1,1,0,707573,True,False
2299,5,2,0,1026209,True,False
1850,3,3,2,935461,False,True
2282,3,2,0,1106822,False,False
2155,1,2,2,855723,True,False
2694,2,2,0,1182676,False,False
1856,4,2,1,1047510,False,False
3976,2,3,0,1605532,False,False
2149,5,3,1,1126814,False,True
1766,3,3,1,1004220,False,False
1996,1,1,1,723768,True,False
3930,1,3,1,1506462,False,False
3303,4,2,0,1280360,True,False
1070,2,3,2,744783,False,False
3618,4,2,1,1389675,True,False
1635,3,1,0,719177,True,False
1953,4,2,1,1044169,False,False
3383,1,2,0,1352036,False,False
3431,1,2,0,1159706,True,False
1567,5,1,0,827484,False,True
957,5,3,2,882301,False,False
3619,3,3,0,1418253,False,True
1267,2,1,0,704466,False,False
972,4,2,2,795636,False,False
1631,3,3,2,946669,False,False
1745,5,1,0,985295,False,False
1971,4,3,2,985785,False,True
3323,5,1,1,1503569,False,False
689,4,2,1,504318,True,False
3345,2,3,2,1273643,True,False
3987,3,1,2,1505525,False,True
3849,4,3,0,1637373,False,False
1139,1,3,2,541303,True,False
3379,1,3,0,1263396,False,True
1468,4,3,1,920768,False,False
640,4,1,2,476621,True,False
1339,4,2,0,740529,True,False
2546,1,1,0,928519,False,True
3149,1,1,1,1238927,False,False
3606,4,1,2,1555694,False,False
3816,5,2,1,1497366,True,False
1824,5,3,0,919506,True,False
1528,2,3,0,722222,True,False
2636,3,3,2,1254842,False,False
3108,5,2,0,1327486,False,True
3379,1,3,2,1271087,False,True
3399,5,2,1,1541742,False,False
1524,2,3,2,771088,False,True
3556,2,3,2,1358418,True,False
2181,3,1,0,930814,False,True
3924,5,2,0,1575523,False,True
989,1,1,2,494719,False,True
2217,1,1,0,774990,True,False
3530,4,1,0,1499863,False,False
855,1,2,0,441917,True,False
1308,3,2,2,847887,False,False
2438,3,3,0,1151683,False,False
2544,1,1,2,1061479,False,False
3097,1,3,0,1186099,False,True
609,4,1,1,520608,False,True
3471,1,2,0,1368766,False,False
1397,4,2,0,899325,False,False
3913,4,2,2,1571852,False,True
3922,1,1,2,1341770,True,False
1476,2,2,0,810463,False,False
1628,2,1,1,709883,True,False
3790,4,3,0,1541172,False,True
1615,1,1,0,782429,False,False
2424,2,3,1,961543,True,False
973,1,1,2,432537,True,False
3736,1,3,0,1315524,True,False
2793,1,2,2,1087691,False,True
823,5,3,2,716034,False,True
1862,1,2,1,750430,True,False
2824,5,2,1,1239301,True,False
2402,4,3,2,1114507,False,True
1452,2,1,0,619175,True,False
3953,2,1,2,1423430,True,False
662,2,1,0,445399,False,True
1840,2,1,0,706827,True,False
3474,2,1,1,1237807,True,False
3442,2,2,0,1226299,True,False
1288,2,1,0,623692,False,True
2084,4,2,2,983161,True,False
2233,1,2,1,890783,False,True
2752,3,2,0,1154591,False,True
3770,5,3,0,1692436,False,False
1110,3,3,1,763313,False,False
984,3,2,2,568798,True,False
1004,1,3,1,572026,False,True
3470,1,1,1,1355909,False,False
1117,1,1,0,463907,True,False
1075,2,2,0,657387,False,False
2600,4,1,2,1213854,False,False
3356,2,2,0,1282026,False,True
2268,4,2,0,1069950,False,True
2493,4,1,1,1177436,False,False
3418,3,3,0,1438958,False,False
2060,3,1,2,907772,False,True
3694,4,1,1,1423313,True,False
3644,4,2,2,1506199,False,True
3324,2,2,1,1398078,False,False
1313,2,2,0,610243,True,False
682,3,2,1,657819,False,False
1768,1,3,1,740586,True,False
3756,4,3,0,1623766,False,False
3749,2,3,0,1368469,True,False
3104,3,2,2,1245596,True,False
2501,2,2,2,1150187,False,False
2648,4,2,0,1127618,True,False
650,4,3,0,574229,False,True
1284,5,2,0,874873,False,False
1316,1,1,1,587677,False,True
2069,5,1,1,1143701,False,False
1048,3,2,1,591001,True,False
1480,2,1,0,632084,True,False
1087,3,1,2,572344,True,False
2423,4,3,0,1214256,False,False
2681,5,2,1,1216106,False,True
2742,5,2,1,1240699,False,True
3743,5,3,0,1677541,False,False
2174,3,1,0,1039234,False,False
2801,4,1,1,1195617,False,True
849,2,2,1,555168,False,True
1273,2,1,1,615994,False,True
1037,3,3,0,678896,False,True
2765,5,3,1,1365089,False,False
1370,1,2,1,763221,False,False
3977,3,3,2,1542419,True,False
867,3,3,0,571757,False,True
2584,4,2,2,1117964,True,False
1677,2,3,2,944793,False,False
835,3,3,1,715031,False,False
988,3,3,0,608627,True,False
3637,5,1,1,1459264,False,True
1362,5,2,0,816142,False,True
2448,1,2,2,962837,False,True
3048,4,2,0,1285647,False,True
1223,1,1,1,520405,True,False
3414,5,1,1,1358801,True,False
3974,2,2,1,1565630,False,False
3566,5,1,0,1470399,False,True
3878,4,2,2,1529409,False,True
1852,5,1,2,985359,False,True
3500,4,3,0,1364552,True,False
1177,4,3,1,779016,False,True
2722,4,2,2,1136017,True,False
1034,4,1,1,683779,False,True
2750,4,1,0,1166989,False,True
1363,2,3,1,786571,False,False
3385,1,3,2,1262019,False,True
3453,3,1,2,1352630,False,True
1929,1,1,1,856434,False,False
2745,4,1,0,1119390,True,False
3445,2,1,1,1250829,True,False
1958,5,1,0,941122,False,True
3506,2,1,1,1221706,True,False
3082,4,2,2,1314696,False,True
1046,2,1,0,653831,False,False
2617,2,3,0,1158799,False,False
1931,4,2,0,930738,False,True
848,2,1,2,643219,False,False
765,3,3,1,698356,False,False
3631,3,2,2,1432876,False,True
1958,2,3,0,889338,False,True
1619,5,1,1,999728,False,False
1141,4,1,2,682107,True,False
1358,3,1,0,657277,True,False
3777,5,1,0,1515347,False,True
2728,2,2,2,1121861,False,True
2780,5,2,2,1221938,True,False
1396,1,3,2,799269,False,False
3547,3,1,0,1281700,True,False
737,2,3,2,481535,True,False
2831,4,2,0,1147881,True,False
1953,2,1,2,780091,True,False
3432,4,1,0,1348790,False,True
2475,2,2,0,1030622,False,True
3631,5,2,1,1634424,False,False
668,5,2,2,737786,False,False
3193,5,2,2,1499621,False,False
2700,1,2,0,1144786,False,False
2073,4,1,0,885604,True,False
804,5,2,0,677835,False,True
2773,1,1,1,999023,False,True
642,4,1,1,632774,False,False
2506,2,2,0,1126101,False,False
2758,1,2,2,1036776,True,False
1360,3,1,2,685216,True,False
3854,1,2,1,1465786,False,False
3495,1,2,1,1275476,False,True
2742,4,2,0,1178016,False,True
2594,2,3,2,1070014,False,True
2535,3,1,0,1123501,False,False
1499,5,3,1,924958,False,True
959,5,2,2,664208,True,False
3547,1,3,2,1273730,True,False
2319,4,2,1,1154080,False,False
880,4,3,0,622174,True,False
3866,5,2,0,1675499,False,False
2487,3,3,2,1132435,False,True
3866,2,3,1,1481606,False,True
1266,3,3,2,732117,False,True
692,2,1,1,408339,True,False
1271,5,3,0,926085,False,False
2569,2,1,1,1017680,False,True
660,4,2,0,651799,False,False
3281,1,3,1,1244483,False,True
3722,1,2,2,1305766,True,False
1628,5,2,0,837880,True,False
